rfq_id,segment,region,customer_tier,urgency,competitor_count,discount,quoted_price,cost,won
dbee3f52-fc75-442a-9b8c-8b1cdf3648e1,Manufacturing,EU,Standard,High,3,11.5,87561,75463,1
1dc9dd1a-824f-48eb-a05d-bc8cd0b66131,Manufacturing,ME,Standard,Medium,2,8.5,88214,72362,1
5951965d-aed3-440f-a677-d40ee7883ef7,Manufacturing,APAC,Standard,Medium,1,4.7,99026,74555,1
89bdb904-3d3d-45a4-8b87-96b609a1bcd8,Healthcare,EU,Standard,Medium,4,5.0,97436,77604,1
b3cd6f19-4bb1-4420-a078-89f345bd63f5,Technology,ME,Standard,Medium,5,14.6,90315,85994,0
440ff8a8-621e-4ccf-a542-99bd74e6a2c8,Retail,US,Standard,High,1,10.8,74733,73444,1
1a078ee9-6433-491b-9487-0751c4e7cd41,Retail,US,Standard,High,2,10.5,77678,66878,1
c371bfa8-0973-47e1-9b82-29b3ca9b276a,Healthcare,US,Standard,Medium,3,6.1,87761,75380,0
e926f073-14a6-41a1-bdb0-d483cdfe31f3,Technology,APAC,Standard,Medium,4,10.0,93912,84340,1
2682b2d2-428f-45e0-b435-90d7db3c7c3e,Technology,ME,Standard,High,4,11.0,90011,78315,1
e95d8133-27f8-4c78-ab89-b48e02408257,Technology,APAC,Standard,High,2,11.3,91209,85935,1
0a577a7f-f9c8-46ed-877f-22687fb2ea13,Manufacturing,EU,Standard,High,2,17.0,76713,74651,1
64ab25d2-e76e-47bf-b118-990794cc9366,Technology,APAC,Standard,Low,3,12.3,98445,76706,1
49e01de2-2239-4de5-b472-02d42eb647a1,Retail,EU,Standard,Medium,1,6.3,85739,66561,1
c9e3b699-53d8-4f62-8864-fa692026ae98,Healthcare,ME,Standard,Medium,5,6.4,85835,77914,1
0c47e885-a234-4bc9-a6ac-b7ee4b9e6c40,Technology,ME,Standard,Low,2,9.6,99203,83288,0
ace4810c-40c3-40e5-90ca-c24997c902ab,Retail,US,Standard,Medium,5,9.8,80945,68446,0
b6231048-58b1-4282-80e2-f4a6c940a7f4,Manufacturing,ME,Standard,Medium,5,10.3,86094,70130,0
31123943-1240-45e8-b875-e3b099f2ab5c,Healthcare,ME,Strategic,Medium,2,7.0,86268,74515,1
c6957c4f-9d13-4d23-bd73-08f29f7f4730,Healthcare,EU,Standard,High,5,5.6,91869,79858,1
8a6f0deb-a0f8-4707-8c08-514f813d857c,Retail,EU,Standard,Medium,4,9.8,82390,67139,0
4d6aa472-12bd-4bfe-829c-c092a5c5a061,Healthcare,EU,Standard,High,3,5.6,90007,73007,1
803c3b58-8b01-45e7-80f4-b4770ec7f29f,Manufacturing,APAC,Standard,Medium,2,6.7,89105,73490,1
d99e067e-e8d8-406c-9fc8-88971b249cdd,Healthcare,ME,Standard,Medium,4,15.0,85018,74652,1
00ed1658-67c2-4618-8a8a-ce1c2a221633,Technology,ME,Standard,High,4,8.0,80484,79385,1
6348e9d5-2afe-49e6-850d-8bb1d84d60f2,Technology,APAC,Standard,High,5,9.8,90890,85285,1
fa5d088b-cc65-4dc8-aad5-24cdc1c6f52f,Healthcare,EU,Standard,Medium,2,11.8,87280,75764,1
3b99b3df-e11b-4c80-b99a-335e412e2f18,Retail,EU,Strategic,Low,4,9.3,81341,69191,1
39e92c38-970e-46c7-ace5-8582eaef1f8f,Manufacturing,US,Standard,Medium,1,8.2,91253,75222,1
42d82c89-169c-4824-ac3a-49f17e056ab9,Technology,ME,Strategic,Medium,2,4.9,94301,83970,1
62b76f9e-787a-4b6b-9732-9e23d09835a8,Manufacturing,US,Strategic,Medium,3,14.6,73984,70160,1
69be059e-df9d-4d35-a281-38c96ab2262a,Retail,US,Strategic,High,1,15.8,72858,67874,1
d26cb9a0-4886-4ed7-93cd-3fcb42b4a44d,Healthcare,APAC,Standard,Medium,1,2.0,97947,79922,0
2cdc4f35-0b52-4b1f-9bb5-c07d821bd662,Technology,APAC,Standard,Low,1,8.5,95610,85906,1
9c485fae-b710-468c-805f-321768f435c2,Healthcare,APAC,Strategic,Medium,3,10.9,82839,79173,1
955672a6-2cbe-4f90-b670-b1e0260a5041,Manufacturing,EU,Standard,Medium,5,10.1,86952,71008,1
a6dda2bd-3e99-4650-969a-33744a525192,Manufacturing,ME,Standard,High,2,8.8,78957,72026,1
712cfb64-7f63-41bb-a25a-9acc2ea9b7f7,Technology,ME,Standard,Medium,4,18.8,89591,80481,1
34a08eb0-a863-48e4-a66f-e8dd6f1f41f6,Healthcare,US,Strategic,Medium,1,12.8,81316,74934,1
f754a4d6-553b-4591-bded-d0ec8487db17,Retail,ME,Strategic,Medium,4,11.3,83464,71798,1
042a5a5c-4fd1-4b60-a16a-72ede987170c,Technology,APAC,Standard,Low,3,3.1,102047,75882,0
47e4ad8a-9702-401d-8100-4ecc4d306da5,Retail,ME,Standard,Medium,2,9.2,83147,65544,0
4a60bc88-7e39-4a9d-86ee-fae6cac8058c,Manufacturing,EU,Standard,Medium,2,10.5,84347,68421,0
c63eb604-0d43-445b-865f-859e74beaa69,Technology,ME,Standard,High,5,6.9,100943,80800,1
05c39c83-de77-4305-93f2-374b73779082,Technology,ME,Strategic,Medium,5,8.5,94393,86084,1
ba2d863a-13c9-4175-8788-c9d11dcdc7b1,Retail,US,Standard,Low,3,8.6,82807,70306,1
dd50712d-6c21-435b-847e-f77c039dd77c,Healthcare,US,Strategic,High,4,10.6,80610,75786,0
376bb0e3-f336-4eaf-8e2e-721fa55edb70,Healthcare,APAC,Standard,High,5,5.3,88522,74714,1
a0492e44-042e-4733-adf6-dff92a242ce4,Retail,ME,Standard,High,2,11.5,77835,65883,1
956895aa-b92c-4b0b-82a6-7a8a1b8e038e,Technology,APAC,Standard,Low,4,6.6,94276,81944,0
7d64a3de-26f2-44c8-b70e-07c955d55ae3,Retail,EU,Standard,High,5,6.6,76095,67563,1
059c5998-bce5-4ee2-800b-a4f7d237bdf0,Manufacturing,ME,Strategic,Low,2,13.6,82000,76886,1
acfe7ec3-eeb8-4420-95a3-d9f5c2a174f6,Healthcare,US,Standard,Low,3,8.1,97025,81947,1
eff97d63-72e3-4777-aa5c-9b43111afe19,Manufacturing,ME,Standard,Medium,1,8.6,86164,69519,1
d28f0ae0-76f8-47c2-8b38-7717489ab0d8,Healthcare,US,Standard,Medium,1,17.9,82471,74315,1
646fa36c-ff97-4892-8c92-6651c04bb63d,Healthcare,APAC,Strategic,High,4,11.4,87614,81631,1
35ed0f72-2d5d-40de-84e0-20db704b7cb0,Technology,US,Standard,High,3,14.4,83212,77204,1
bce63714-db76-4157-81ba-0c74257755e3,Technology,ME,Standard,Low,4,14.3,93732,75856,1
296869c5-dfec-4487-be37-c7f1d01a6b2c,Manufacturing,ME,Standard,Medium,2,8.4,74525,74060,1
afdf2b93-8ce9-4b39-afc5-b0b5c1bc9352,Healthcare,US,Standard,Low,1,9.2,89548,72203,1
8562204d-6f58-4afe-8fd7-9c764473c7d5,Technology,US,Strategic,Medium,1,8.1,93370,83773,0
21f7534f-2020-4117-a56a-53b77e4225f0,Retail,ME,Standard,Low,5,12.9,80971,70716,1
a9bf568a-cf20-43a9-b92a-37a498367a69,Healthcare,US,Strategic,Medium,4,10.0,83927,73868,1
7f01a424-6b97-4fd6-879c-23cb0a0408e1,Manufacturing,EU,Standard,Medium,1,12.6,89613,70441,1
85127672-3ee5-4756-aefa-3e9dc160f5d0,Technology,ME,Standard,High,1,7.8,93958,85077,1
b60cf280-4202-4fd7-8e86-79ed9ce25b22,Technology,ME,Strategic,High,1,10.5,92889,81969,1
79da28d5-c701-4933-84fd-7759bbd232fe,Healthcare,US,Standard,Medium,5,11.3,91851,75148,1
ce80f94a-1fbe-456d-a672-82380419f059,Manufacturing,US,Standard,Medium,5,5.3,85167,70789,0
036b3c92-6d0d-444e-99a7-85a7375c4fae,Retail,US,Standard,Low,1,9.4,88858,72525,1
1ea77ff0-1515-47f1-b21d-3e53dd095fbd,Retail,EU,Standard,Low,2,11.4,80591,67728,1
a0d8e61b-9a71-4d12-b625-66068a9acb3f,Manufacturing,APAC,Strategic,Medium,1,13.5,71089,77132,1
ff07285c-c1ee-4f63-9fac-e26b2d8f4823,Retail,US,Standard,Medium,4,6.4,90292,73452,1
f06c2b8c-222e-4644-ac51-d82b7284808e,Manufacturing,ME,Standard,Medium,3,15.7,76299,69781,0
a30cc6f3-161a-4d4c-9083-783db81fc029,Manufacturing,APAC,Strategic,Low,1,6.3,96328,74927,1
9eea9847-5497-400b-8115-78b5740d0ccd,Retail,EU,Strategic,Medium,3,2.4,78694,64801,1
207928c8-f7d7-48e5-aa5d-f478bd17ee5c,Retail,US,Standard,Medium,2,10.7,83306,68104,1
7d1b41d4-6bc3-4d69-8328-f727b8e34db6,Retail,EU,Standard,Medium,2,14.1,77225,69619,1
f9cfe279-9c54-4512-9f69-6f520c998842,Healthcare,ME,Standard,Medium,2,13.2,86064,79540,1
8f077e2a-b384-4970-8c26-5699bc3a5475,Technology,EU,Standard,Medium,4,17.8,82454,85540,0
dfd179f5-4406-4a6b-ae1c-2bafaea6f6ce,Healthcare,APAC,Standard,High,5,6.2,88209,81687,1
a4be90e6-c076-414e-b98e-6e760ef0ebcf,Technology,ME,Strategic,High,2,9.1,86539,79338,1
29ebd181-71d5-4223-98a2-196aa7799705,Technology,EU,Strategic,Medium,2,11.6,83674,75833,1
be493d40-672b-4ae5-9637-9872048d22e0,Manufacturing,US,Standard,Low,2,13.9,77360,73301,0
aa7ae758-12a6-4a5b-a870-b18cc2ad4171,Healthcare,EU,Standard,Medium,4,16.3,83739,72461,1
1c35003c-201e-4e75-bdca-2688be9ec8e5,Healthcare,EU,Standard,Low,4,6.2,103682,80961,0
ebc5a104-3962-4664-8fde-3bdd2b39b61d,Manufacturing,APAC,Standard,High,4,6.4,86808,76246,1
7858b560-db06-40ea-81e3-af5f1884a874,Healthcare,APAC,Standard,High,4,14.4,88271,80817,1
e4b73f1d-abc6-4259-a7b5-3cc03eb3ad51,Manufacturing,US,Strategic,High,2,15.8,75818,76139,1
c615ff55-4193-4edc-ab5c-913286172ff4,Retail,ME,Standard,High,1,9.4,83909,69346,0
a4ac4602-dc7a-46d7-8a9c-81e0527106f2,Healthcare,ME,Strategic,Medium,3,11.5,88379,79140,1
3c8ec55a-d44a-4603-971d-003ab4869d5f,Healthcare,APAC,Strategic,Medium,2,6.0,84241,80530,0
e207609e-5d86-4cd9-bc42-0106ee6d82b3,Healthcare,EU,Standard,High,3,4.0,88492,75107,0
dce1ca8a-adcc-4ab8-8f1f-d469caad4650,Healthcare,ME,Strategic,High,1,10.6,84081,74216,1
df2cffb7-3753-46c5-97a1-b17efa03c9fd,Technology,APAC,Standard,Medium,2,8.3,99027,83501,0
11d878bb-ede1-42c8-ad87-6efcce636b8e,Retail,US,Strategic,Medium,1,10.8,76170,68962,1
ee03dfe6-94e9-445c-aeb1-3dc199a1f3d9,Retail,US,Standard,Medium,2,14.2,72937,71697,1
e5dc5814-d897-4434-87f0-585bd90aab51,Retail,APAC,Standard,Medium,5,7.4,78706,70723,0
329c93b9-5079-4759-82d9-d7c2e5f2b9c9,Healthcare,EU,Strategic,Medium,4,13.1,86361,78687,1
314bb8d8-96fb-448b-9116-c3fe8555ba37,Technology,ME,Strategic,High,1,18.6,74847,78958,1
d2a4d73d-795f-4053-acaf-b5c75ca0a680,Retail,EU,Standard,High,3,6.8,83470,71950,0
914ad161-2a32-450a-a41b-8c4db511015f,Healthcare,US,Standard,High,2,9.4,87586,75067,1
70bcd38c-b2fd-433f-973f-921b5b32b992,Manufacturing,ME,Standard,High,2,6.1,87541,68618,1
9a14f6c0-708c-4aea-bc5d-e833f4faa7fa,Retail,ME,Standard,Medium,3,6.3,75574,66735,1
40fda24e-f663-4821-8d23-01442ea73aa7,Retail,APAC,Strategic,Low,4,6.2,89841,66169,0
4115bea9-96c3-4675-bfb1-f49b8a6d5f60,Healthcare,US,Standard,Medium,4,13.5,85156,79126,1
21df70ee-61b0-493e-9313-bf66d3184f38,Technology,APAC,Strategic,Medium,2,5.6,93051,81838,1
006dc40b-13af-4634-bbc5-5e29b381dc62,Technology,US,Strategic,Low,5,12.2,82097,79573,1
b0347ca4-3a7b-4c65-8d63-7203c1724deb,Manufacturing,APAC,Strategic,Medium,3,15.9,77884,70513,1
d353bd02-b368-4b04-b081-9c41000e3656,Healthcare,EU,Standard,Low,4,6.1,89359,80154,0
52ba65c8-ce58-4c06-a657-c58ac237aa6f,Manufacturing,APAC,Standard,Medium,1,9.5,89435,75049,0
be4ee8e2-9940-4ec9-ac76-06fd240442b9,Healthcare,APAC,Standard,Medium,4,7.8,92992,78609,0
d25f940c-365a-41c2-a81b-b2d9f392eaff,Manufacturing,US,Standard,Medium,4,5.0,88861,69148,1
81bfe90d-17d7-42de-af87-9f976f9b82af,Manufacturing,EU,Strategic,Medium,5,12.4,73413,73469,0
0a3a5d3e-acd2-4702-bb22-66ef4c55f82a,Retail,APAC,Standard,Medium,3,2.0,81053,69324,0
7627c2f9-2733-46fd-85c1-ec019b46fded,Retail,US,Strategic,High,3,8.6,79856,67743,1
14cdf982-e1df-4254-afc7-28b741908855,Retail,ME,Standard,Medium,1,12.7,76342,72923,0
4b647e41-4ff4-4325-9531-c6e5f5b33d36,Technology,US,Strategic,Medium,4,18.4,80452,75969,1
f7701036-1847-4d0f-9ed6-8d0ae3f05cfa,Retail,EU,Standard,Medium,5,3.0,83196,66855,0
a47d576e-760b-40e6-895b-12b638191bbf,Manufacturing,EU,Strategic,Low,3,12.1,77022,75073,1
d5e9cd69-086f-48f4-b294-63f67c9fba3d,Manufacturing,ME,Strategic,Medium,2,12.4,79291,77835,1
e0376ecc-0593-401f-b263-2cb2b77a8953,Technology,EU,Strategic,High,1,8.1,88597,78911,1
3028e95e-6b74-4f59-a283-19a00e56bcd9,Retail,US,Standard,Medium,4,9.3,79302,66390,1
8691bec6-a8d5-496e-b6a3-5ef1abe19c80,Healthcare,ME,Strategic,Low,4,10.1,88754,77337,1
0521fbc9-adcc-446d-8559-356248593798,Retail,EU,Standard,High,5,5.7,79325,69549,1
75f7ae58-de08-4976-8842-40bbdf193db2,Retail,US,Strategic,Medium,5,9.3,78420,70956,0
db165d85-230d-47c4-b4bb-00ca75dbb1ae,Manufacturing,EU,Standard,Low,1,2.2,93046,69906,1
84f2bab2-cb0b-4c1b-8fec-9c737b879c25,Manufacturing,APAC,Standard,High,3,3.1,89185,70336,1
873b8e07-c80b-493f-8d2b-571dabe60850,Technology,ME,Standard,High,1,3.7,96001,78840,0
3bf6fbee-2333-45c3-9084-59dbee95e613,Retail,US,Standard,Medium,2,11.5,82952,67914,1
29a1221a-adfd-4ffb-8c4d-8e57770529ef,Healthcare,APAC,Standard,High,4,6.1,96278,72943,0
cd181f06-1523-495c-95b4-38f4c151e4f2,Healthcare,US,Standard,Medium,3,18.1,87485,80822,1
af1c275d-fdd5-4456-b5c5-93c56af92fec,Technology,US,Standard,Low,3,12.6,101985,78712,1
dc2488ce-a37e-4e89-ad18-0f457f4eee04,Technology,ME,Standard,Medium,1,7.9,99648,84581,0
06e2171f-c820-49e7-8ada-318888011771,Healthcare,ME,Strategic,Medium,1,10.4,90616,73132,1
9a59298a-d98b-4896-b046-3a219ecf4e6d,Technology,ME,Standard,Medium,2,11.2,92876,81176,1
00c9bdcb-8ca6-4e0d-bd22-72d83bd71ffe,Technology,EU,Strategic,High,3,12.2,88307,83481,1
2f16b081-e383-481d-8f2a-1762ace64732,Technology,US,Standard,Medium,1,17.5,87404,83255,1
15b32081-7ce8-4064-8333-709945f92042,Manufacturing,ME,Strategic,Medium,5,9.7,83969,69194,1
ee3aa452-0eee-473e-92a7-c2a06c271364,Healthcare,US,Standard,Low,1,2.1,98360,74705,0
cc3d90e5-425c-4371-9b21-b2494cdc7724,Manufacturing,APAC,Strategic,Medium,2,8.0,81554,72812,1
968a37f4-7c4f-43ef-be07-48aff37a398c,Healthcare,US,Strategic,Medium,4,7.3,100545,78328,0
9b0473ad-6437-43d2-8744-82d2d2e5c87d,Retail,US,Standard,High,1,9.4,76096,67202,1
714f4b70-01c0-4ae3-a27c-e619e863637e,Technology,APAC,Strategic,Medium,2,12.1,87511,84047,1
e9a0a1ac-e061-46fd-aba2-8acc2e742e41,Retail,EU,Standard,Medium,5,2.0,82408,71834,0
74274a44-fa76-4b2e-bad8-1db04c5da7b9,Retail,APAC,Standard,Medium,3,12.6,75465,67375,0
6cc778c0-714b-431f-91ba-15be45a53bf8,Manufacturing,ME,Standard,Low,4,9.0,86466,69669,1
621bdc54-b2f6-43f9-b32a-ff7aeb59246d,Technology,EU,Standard,High,5,6.5,91184,80098,1
d1007ab4-a582-45c2-a322-a30964c242ca,Technology,APAC,Strategic,High,4,6.9,86089,83459,1
074b30ce-e13f-4a32-88c6-94d2a6c3d30f,Technology,APAC,Strategic,Low,3,10.5,85594,82939,1
f3f3a4df-910c-4801-b1c7-46f76b0601ae,Healthcare,US,Strategic,Medium,3,6.0,93036,74865,1
982cc912-cfd5-4560-9dac-43cca7791781,Retail,ME,Standard,Medium,4,10.7,74281,66595,1
58b8693c-74db-4c41-bcc2-4c464fce15a3,Technology,APAC,Standard,High,3,9.4,88850,85371,1
461c072a-5136-4b9a-a173-c50364d973d3,Healthcare,EU,Standard,High,5,14.9,85414,81632,1
c530d842-0a03-4702-8fd3-cdff814943bd,Technology,ME,Strategic,High,4,9.8,91870,79773,0
75ce4050-a52a-4866-9f97-9c5319aa6fd2,Healthcare,EU,Standard,Medium,2,9.6,87634,77151,1
e7e165bd-f403-4105-a94d-05f0ca303a9f,Manufacturing,US,Standard,Low,1,15.8,74027,76089,1
5c8f6d3e-db9d-4fa7-967f-06bd9f015159,Retail,APAC,Standard,Low,3,8.6,87353,69603,1
68286dbf-aed0-4f57-8f8d-a61f44694e60,Healthcare,US,Standard,Medium,3,8.6,84455,72043,0
804d9030-fd55-48dc-abdf-5c1ce4f7db48,Manufacturing,US,Strategic,High,5,10.5,73189,71414,1
2bc8367f-6887-4e20-9dd9-3a046b3729a2,Healthcare,ME,Standard,Medium,4,13.1,85438,74245,1
cc7f9666-8f90-4828-9418-463a13e9e076,Healthcare,APAC,Strategic,High,5,5.6,94644,79414,1
80e1bed2-b217-4c4d-aefb-52c50a55fae8,Retail,US,Standard,High,2,9.9,78655,67251,1
d5f83d5e-4646-41ab-aef8-526f0b332929,Technology,ME,Standard,Medium,3,12.0,89831,79265,1
fd4e505c-f2b6-4383-ae0a-e12bf14e8a20,Retail,ME,Standard,High,4,9.9,82389,69630,1
e160a339-ddb2-4bb3-a32b-f53b190e2570,Retail,APAC,Standard,High,5,14.5,71192,65189,1
c54750f4-7471-4b5d-8290-aa1fed07e15f,Retail,US,Standard,High,5,19.3,67499,66713,1
6acfa274-afcd-40c8-abea-57b391bf0c36,Retail,ME,Standard,Medium,2,15.6,78083,70065,0
3e60ec1f-42b7-46a4-9442-a15804e20641,Healthcare,ME,Standard,Medium,2,14.8,80267,77735,1
8653f621-e5e7-4d30-8828-cb6e8999c3a0,Technology,EU,Standard,Medium,3,10.4,93373,79759,0
5649c804-2590-4abb-96f0-8dd817745f2c,Retail,ME,Standard,Medium,5,4.7,88303,73337,1
4c130f2f-ccfb-444d-b16f-70479019c335,Manufacturing,APAC,Strategic,Medium,2,6.9,85529,74825,1
ca80c9d9-3bc4-44f5-a07d-aae5110ec166,Manufacturing,ME,Standard,High,4,15.0,84012,68482,0
86bc128e-6542-4db1-8494-9b0983609799,Technology,EU,Strategic,Medium,4,11.4,85023,81440,1
ad510833-78cb-4150-93a9-b2a294a63432,Technology,ME,Standard,Medium,3,6.4,102374,81943,1
c18813e5-4a0a-4e4a-83de-3dd8747e4d1f,Manufacturing,ME,Strategic,Medium,1,8.9,91059,74107,1
d18ae36c-6f76-4410-a2e4-f8fc45a53231,Retail,US,Standard,Low,5,9.0,84797,72263,0
090e601d-5400-44ad-b9b7-f049f1dec588,Manufacturing,ME,Strategic,Low,3,5.5,91434,69193,1
e5c2d9c9-9bc3-4092-818c-06d91198db8a,Manufacturing,ME,Standard,High,2,12.1,85607,69382,1
5a44ee1b-b789-477d-9520-bf465b712477,Healthcare,APAC,Strategic,Low,3,12.3,88862,73388,1
88c96681-042e-420f-94e9-7c5d2bcc05fb,Healthcare,ME,Strategic,High,4,6.8,91376,79765,0
537706cc-31df-4706-8db7-88588370255f,Retail,APAC,Standard,Medium,1,7.3,83364,72473,1
8b59ab80-94d7-41cb-8295-4140dc917e4f,Healthcare,US,Standard,Medium,2,15.0,90701,77940,0
909b33d1-d5ac-4583-8627-8226e88b4769,Technology,APAC,Strategic,High,4,7.6,88527,82260,0
d188dbf7-2fad-4556-928d-15846935a41a,Healthcare,APAC,Standard,High,4,8.0,87603,72686,0
dd9fabc8-5287-48b2-8e51-96e935e9d24c,Healthcare,APAC,Standard,Medium,2,7.4,89734,76938,1
3b870f08-7296-44be-8ca5-778ec2976f1a,Healthcare,ME,Standard,Medium,4,10.4,94481,72533,0
1b521a84-5942-41e6-95ac-75ce84e4447d,Technology,ME,Standard,Medium,4,18.3,88823,78541,1
295e5451-f30e-4f31-a260-81654a77b9bb,Healthcare,US,Standard,Medium,3,2.8,104449,79727,1
75afbc5f-0be1-4442-9007-b6f658f32f5a,Healthcare,ME,Strategic,Medium,4,13.2,84018,80036,1
5c9d1dae-449f-4ade-929d-07d2e3195c4f,Technology,EU,Strategic,Low,1,10.6,88888,76120,1
7b3da42c-8ac7-4ea5-9b64-f86fa3857148,Technology,EU,Standard,Medium,1,14.4,86375,75753,0
c95df2de-e5dc-4986-a74f-b7683bb12d36,Technology,EU,Strategic,Medium,5,10.0,88828,80341,0
ee0431d0-fb99-47ad-92d6-0434ced0070f,Manufacturing,APAC,Standard,Medium,2,4.3,85525,76759,1
d984970f-704e-444d-93d5-c81006522faa,Healthcare,EU,Standard,Medium,1,13.7,86640,79359,0
ba11a55c-71ae-4826-80d0-525f1871c5da,Manufacturing,US,Standard,High,5,15.0,77708,75644,0
b233fa1f-c45d-4923-931b-5beba2d6727c,Healthcare,ME,Standard,Low,2,2.0,106833,73011,0
be2925e0-6563-4519-bfdf-933689bb0b3c,Manufacturing,APAC,Standard,High,3,12.0,88207,69887,1
f5f971e5-ae5f-4a9c-84e1-96dbc363f4d1,Retail,US,Standard,Medium,4,9.3,82783,67685,1
3a00a8cb-7f38-455e-87b7-93e5457ec3ed,Technology,ME,Strategic,Low,5,20.0,78447,76309,1
e2a97cf4-e02c-4cd7-b766-948f8d280342,Technology,ME,Standard,Medium,4,13.1,85641,77707,1
d4811312-c8e8-48cd-80f0-999e59470a40,Retail,APAC,Strategic,High,2,9.3,80591,68935,1
e245292f-7f0a-4d49-8f92-b0a26ecd4924,Manufacturing,APAC,Standard,Medium,1,6.6,79968,77441,0
e1912b94-843a-4508-88a0-eef4862e821d,Technology,EU,Standard,Low,1,10.2,98361,75737,0
5f82a5ea-861b-4fe7-8338-56007ef6f94f,Retail,ME,Standard,Low,5,4.7,92548,68889,0
dc77c750-3a2b-4c2c-b4b5-d8697bebed0b,Technology,APAC,Standard,Medium,4,17.2,88010,83017,1
1bfe7839-d382-4631-b50a-f8150b4a66a2,Healthcare,ME,Standard,Low,2,12.2,86511,73325,1
f57462ee-4f08-472e-b54d-04fe35d44d55,Manufacturing,EU,Standard,High,3,12.6,81843,73906,1
0a0ee274-3396-40e5-a3ee-c8593703c1c4,Technology,US,Standard,Medium,1,10.7,95137,83882,0
7f6f97d3-139c-4954-908e-c865db75e75d,Retail,US,Standard,Medium,4,12.5,79484,70197,1
b549887e-5e90-472d-93d6-b42e196eb719,Technology,ME,Standard,High,1,18.1,79873,85013,1
b2a5d332-2306-430e-a429-65ba3a882f9b,Retail,APAC,Strategic,Medium,5,11.6,72794,73148,1
c6d5f306-b309-43ae-847b-3f9325113e29,Technology,ME,Standard,Medium,1,8.9,96130,77612,1
8e0b79a1-6e38-4a2a-9cd4-2b8641c029ae,Healthcare,EU,Standard,Low,3,17.5,89808,75501,1
4e497a5d-eb05-4375-a490-105f05a352b0,Manufacturing,US,Standard,Medium,3,10.1,90994,71025,1
cf1a731b-00b9-4bb1-84e6-21558a3d19ba,Healthcare,APAC,Standard,Low,2,9.4,92755,78279,0
b1d998b7-4b62-4645-8ee6-e0fdbd29f89f,Retail,APAC,Standard,Low,4,5.6,85444,68336,0
315cf5f6-e1b3-4f8b-bce2-3ad857160621,Retail,APAC,Strategic,High,4,10.8,70216,68480,1
d86da927-10ee-4431-800a-871425e6df8b,Technology,US,Standard,Medium,4,10.0,90299,78552,0
80c45be8-f7ba-4cac-8354-8d477dc364d3,Technology,APAC,Standard,Low,1,18.7,91443,82872,0
a3ad1f15-c744-4979-b399-41fc7179b347,Technology,APAC,Strategic,Low,5,13.4,93782,76381,1
8675548d-9e97-4cd9-ab5c-31a9d8861dd8,Healthcare,EU,Standard,Medium,5,10.7,91662,77954,1
e709e32e-e505-41ba-9670-486a3c29e21e,Manufacturing,US,Standard,High,4,2.0,91728,72823,0
9cc7a176-e5d8-41a4-81b1-9200af594238,Manufacturing,US,Standard,Low,1,8.1,77523,76343,1
7e4b692c-3fd0-4be5-ad66-12c4ff939b35,Retail,ME,Standard,Medium,3,2.6,83983,65522,0
89ac94b6-e1d3-4ada-9219-4165c7fa923d,Manufacturing,US,Strategic,Medium,5,5.0,87049,74218,0
83297256-3a67-4c0e-a69d-ee19246f2484,Healthcare,ME,Standard,High,3,8.0,86274,76976,0
cc0baff5-2d1a-4d1e-b23e-d8809dbc4750,Manufacturing,ME,Standard,Medium,3,11.7,92006,76986,1
767c9b32-96ed-44bd-80e9-a2bdb6a047f6,Retail,ME,Strategic,High,4,10.3,71675,69235,1
43406666-2cf1-4847-9577-570ad53fc217,Manufacturing,ME,Strategic,High,4,16.1,80248,69220,1
e4e13964-69b9-4a29-8b0b-9bdfa91e52cd,Manufacturing,EU,Standard,Medium,3,10.6,85868,75923,1
aed74fde-96d4-4faf-a474-3c00605edbc3,Technology,ME,Strategic,High,5,18.1,73486,76305,1
44226365-91bc-48ad-88aa-d8dfc4561595,Manufacturing,ME,Standard,Low,4,10.5,83578,73355,0
bed67e6e-e2df-4511-a4a7-a58b3fc382a0,Healthcare,EU,Standard,Medium,4,11.2,86887,80379,1
c3bfdda4-fcd9-4558-b94d-3ad9a400386b,Healthcare,US,Standard,Medium,3,10.6,86398,74633,1
0891dbc1-c48a-4855-9ec7-87ecb624e931,Manufacturing,ME,Standard,Medium,3,15.4,88382,70592,1
477900ba-abab-4e17-b1bd-14369b2181e1,Manufacturing,US,Standard,High,4,10.6,82397,77511,1
1c74290f-b8b9-483d-b8b3-9494214eec56,Technology,US,Standard,High,3,2.0,105554,80567,1
c016e766-10c5-4852-8030-e4f2f84825d6,Retail,EU,Standard,Medium,2,14.0,78327,72652,0
70bad74f-2335-4557-b5ec-fa60d4cbfaf5,Healthcare,APAC,Standard,Medium,1,11.8,87108,79374,1
005b073c-b9b9-43ab-be8a-bb6675708409,Manufacturing,ME,Standard,Medium,1,6.2,84462,73864,1
d7967803-7ba2-475d-b98d-a231ef852a38,Manufacturing,EU,Strategic,High,3,7.0,80638,70047,1
420627ad-4918-4457-9912-576cd590bf42,Manufacturing,US,Standard,High,2,5.7,83781,75942,0
10f57dac-36d2-492f-b4ce-58f1971d4a30,Healthcare,EU,Strategic,Low,2,13.8,82416,78576,0
0242f8c0-04a8-40d3-8725-8e15429bd4ce,Healthcare,EU,Standard,Low,4,12.6,89542,77625,1
e65f8db8-9a94-4038-91c9-641255ba6411,Retail,ME,Standard,Medium,5,10.9,84069,65180,1
9a369944-b7f1-4fb7-90b1-f4149903e3b3,Retail,ME,Strategic,Medium,3,16.2,72881,66038,1
